ID,P1
442,V_405
442,V_86
442,V_127
445,V_60
445,V_104
445,V_51
448,V_324
448,V_603
448,V_145
451,V_517
451,V_339
451,V_272
454,V_78
454,V_526
454,V_359
457,V_101
457,V_443
457,V_383
460,V_434
460,V_579
460,V_110
463,V_635
463,V_266
463,V_616
466,V_125
466,V_185
466,V_470
469,V_320
469,V_69
469,V_76
472,V_560
472,V_186
472,V_594
475,V_326
475,V_122
475,V_309
478,V_431
478,V_208
478,V_471
481,V_483
481,V_590
481,V_368
484,V_534
484,V_648
484,V_137
487,V_327
487,V_612
487,V_542
490,V_333
490,V_219
490,V_246
493,V_662
493,V_404
493,V_520
496,V_316
496,V_171
496,V_313
499,V_650
499,V_364
499,V_83
502,V_100
502,V_335
502,V_54
505,V_279
505,V_634
505,V_263
508,V_337
508,V_424
508,V_59
511,V_159
511,V_414
511,V_478
514,V_403
514,V_346
514,V_6
517,V_249
517,V_664
517,V_184
520,V_391
520,V_209
520,V_154
523,V_64
523,V_332
523,V_192
526,V_407
526,V_8
526,V_451
529,V_328
529,V_106
529,V_469
532,V_55
532,V_229
532,V_283
535,V_490
535,V_213
535,V_522
538,V_565
538,V_626
538,V_117
541,V_67
541,V_417
541,V_656
544,V_167
544,V_351
544,V_28
547,V_108
547,V_19
547,V_462
550,V_126
550,V_124
550,V_308
553,V_105
553,V_445
553,V_487
556,V_665
556,V_376
556,V_73
559,V_401
559,V_343
559,V_299
562,V_641
562,V_119
562,V_373
565,V_231
565,V_436
565,V_310
568,V_331
568,V_201
568,V_415
571,V_432
571,V_228
571,V_430
574,V_256
574,V_318
574,V_481
577,V_211
577,V_402
577,V_148
580,V_297
580,V_92
580,V_164
583,V_488
583,V_287
583,V_463
586,V_57
586,V_13
586,V_340
589,V_580
589,V_107
589,V_298
592,V_315
592,V_151
592,V_322
595,V_330
595,V_128
595,V_38
598,V_504
598,V_516
598,V_630
601,V_446
601,V_474
601,V_530
604,V_608
604,V_609
604,V_207
607,V_32
607,V_166
607,V_221
610,V_220
610,V_292
610,V_643
613,V_659
613,V_358
613,V_329
616,V_448
616,V_223
616,V_439
619,V_587
619,V_226
619,V_252
622,V_116
622,V_666
622,V_210
625,V_93
625,V_615
625,V_274
628,V_437
628,V_441
628,V_547
631,V_334
631,V_81
631,V_610
634,V_173
634,V_2
634,V_345
637,V_563
637,V_570
637,V_519
640,V_365
640,V_284
640,V_5
643,V_541
643,V_423
643,V_586
646,V_428
646,V_602
646,V_631
649,V_619
649,V_501
649,V_37
652,V_153
652,V_52
652,V_275
655,V_606
655,V_15
655,V_179
658,V_533
658,V_257
658,V_319
661,V_604
661,V_206
661,V_592
664,V_514
664,V_217
664,V_489
667,V_1667
668,V_1668
669,V_1669
670,V_1670
671,V_1671
672,V_1672
673,V_1673
674,V_1674
675,V_1675
676,V_1676
677,V_1677
678,V_1678
679,V_1679
680,V_1680
681,V_1681
682,V_1682
683,V_1683
684,V_1684
685,V_1685
686,V_1686
687,V_1687
688,V_1688
689,V_1689
690,V_1690
691,V_1691
692,V_1692
693,V_1693
694,V_1694
695,V_1695
696,V_1696
697,V_1697
698,V_1698
699,V_1699
700,V_1700
701,V_1701
702,V_1702
703,V_1703
704,V_1704
705,V_1705
706,V_1706
707,V_1707
708,V_1708
709,V_1709
710,V_1710
711,V_1711
712,V_1712
713,V_1713
714,V_1714
715,V_1715
716,V_1716
717,V_1717
718,V_1718
719,V_1719
720,V_1720
721,V_1721
722,V_1722
723,V_1723
724,V_1724
725,V_1725
726,V_1726
727,V_1727
728,V_1728
729,V_1729
730,V_1730
731,V_1731
732,V_1732
733,V_1733
734,V_1734
735,V_1735
736,V_1736
737,V_1737
738,V_1738
739,V_1739
740,V_1740
741,V_1741
742,V_1742
743,V_1743
744,V_1744
745,V_1745
746,V_1746
747,V_1747
748,V_1748
749,V_1749
750,V_1750
751,V_1751
752,V_1752
753,V_1753
754,V_1754
755,V_1755
756,V_1756
757,V_1757
758,V_1758
759,V_1759
760,V_1760
761,V_1761
762,V_1762
763,V_1763
764,V_1764
765,V_1765
766,V_1766
767,V_1767
768,V_1768
769,V_1769
770,V_1770
771,V_1771
772,V_1772
773,V_1773
774,V_1774
775,V_1775
776,V_1776
777,V_1777
778,V_1778
779,V_1779
780,V_1780
781,V_1781
782,V_1782
783,V_1783
784,V_1784
785,V_1785
786,V_1786
787,V_1787
788,V_1788
789,V_1789
790,V_1790
791,V_1791
792,V_1792
793,V_1793
794,V_1794
795,V_1795
796,V_1796
797,V_1797
798,V_1798
799,V_1799
800,V_1800
801,V_1801
802,V_1802
803,V_1803
804,V_1804
805,V_1805
806,V_1806
807,V_1807
808,V_1808
809,V_1809
810,V_1810
811,V_1811
812,V_1812
813,V_1813
814,V_1814
815,V_1815
816,V_1816
817,V_1817
818,V_1818
819,V_1819
820,V_1820
821,V_1821
822,V_1822
823,V_1823
824,V_1824
825,V_1825
826,V_1826
827,V_1827
828,V_1828
829,V_1829
830,V_1830
831,V_1831
832,V_1832
833,V_1833
834,V_1834
835,V_1835
836,V_1836
837,V_1837
838,V_1838
839,V_1839
840,V_1840
841,V_1841
842,V_1842
843,V_1843
844,V_1844
845,V_1845
846,V_1846
847,V_1847
848,V_1848
849,V_1849
850,V_1850
851,V_1851
852,V_1852
853,V_1853
854,V_1854
855,V_1855
856,V_1856
857,V_1857
858,V_1858
859,V_1859
860,V_1860
861,V_1861
862,V_1862
863,V_1863
864,V_1864
865,V_1865
866,V_1866
867,V_1867
868,V_1868
869,V_1869
870,V_1870
871,V_1871
872,V_1872
873,V_1873
874,V_1874
875,V_1875
876,V_1876
877,V_1877
878,V_1878
879,V_1879
880,V_1880
881,V_1881
882,V_1882
883,V_1883
884,V_1884
885,V_1885
886,V_1886
887,V_1887
888,V_1888
889,V_1889
890,V_1890
891,V_1891
892,V_1892
893,V_1893
894,V_1894
895,V_1895
896,V_1896
897,V_1897
898,V_1898
899,V_1899
900,V_1900
901,V_1901
902,V_1902
903,V_1903
904,V_1904
905,V_1905
906,V_1906
907,V_1907
908,V_1908
909,V_1909
910,V_1910
911,V_1911
912,V_1912
913,V_1913
914,V_1914
915,V_1915
916,V_1916
917,V_1917
918,V_1918
919,V_1919
920,V_1920
921,V_1921
922,V_1922
923,V_1923
924,V_1924
925,V_1925
926,V_1926
927,V_1927
928,V_1928
929,V_1929
930,V_1930
931,V_1931
932,V_1932
933,V_1933
934,V_1934
935,V_1935
936,V_1936
937,V_1937
938,V_1938
939,V_1939
940,V_1940
941,V_1941
942,V_1942
943,V_1943
944,V_1944
945,V_1945
946,V_1946
947,V_1947
948,V_1948
949,V_1949
950,V_1950
951,V_1951
952,V_1952
953,V_1953
954,V_1954
955,V_1955
956,V_1956
957,V_1957
958,V_1958
959,V_1959
960,V_1960
961,V_1961
962,V_1962
963,V_1963
964,V_1964
965,V_1965
966,V_1966
967,V_1967
968,V_1968
969,V_1969
970,V_1970
971,V_1971
972,V_1972
973,V_1973
974,V_1974
975,V_1975
976,V_1976
977,V_1977
978,V_1978
979,V_1979
980,V_1980
981,V_1981
982,V_1982
983,V_1983
984,V_1984
985,V_1985
986,V_1986
987,V_1987
988,V_1988
989,V_1989
990,V_1990
991,V_1991
992,V_1992
993,V_1993
994,V_1994
995,V_1995
996,V_1996
997,V_1997
998,V_1998
999,V_1999
1000,V_2000
